region_code,weather_param,year, key, value
Scotland,Sunshine,1995,Dec,35.4
Scotland,Sunshine,1995,Win,121.2
Scotland,Sunshine,1996,Jan,20.3
Scotland,Sunshine,1996,Feb,71.4
Scotland,Sunshine,1996,March,64.6
Scotland,Sunshine,1996,Apr,99.0
Scotland,Sunshine,1996,May,169.9
Scotland,Sunshine,1996,June,187.0
Scotland,Sunshine,1996,July,143.1
Scotland,Sunshine,1996,Aug,122.9
Scotland,Sunshine,1996,Sep,138.0
Scotland,Sunshine,1996,Oct,65.3
Scotland,Sunshine,1996,Nov,59.8
Scotland,Sunshine,1996,Dec,29.2
Scotland,Sunshine,1996,Win,127.1
Scotland,Sunshine,1997,Jan,31.9
Scotland,Sunshine,1997,Feb,57.4
Scotland,Sunshine,1997,March,93.7
Scotland,Sunshine,1997,Apr,104.3
Scotland,Sunshine,1997,May,167.6
Scotland,Sunshine,1997,June,144.8
Scotland,Sunshine,1997,July,151.7
Scotland,Sunshine,1997,Aug,170.8
Scotland,Sunshine,1997,Sep,131.8
Scotland,Sunshine,1997,Oct,92.7
Scotland,Sunshine,1997,Nov,28.8
Scotland,Sunshine,1997,Dec,21.5
Scotland,Sunshine,1997,Win,118.4
Scotland,Sunshine,1998,Jan,29.2
Scotland,Sunshine,1998,Feb,36.1
Scotland,Sunshine,1998,March,64.0
Scotland,Sunshine,1998,Apr,132.0
Scotland,Sunshine,1998,May,158.0
Scotland,Sunshine,1998,June,140.2
Scotland,Sunshine,1998,July,104.9
Scotland,Sunshine,1998,Aug,119.5
Scotland,Sunshine,1998,Sep,105.4
Scotland,Sunshine,1998,Oct,96.3
Scotland,Sunshine,1998,Nov,50.9
Scotland,Sunshine,1998,Dec,24.7
Scotland,Sunshine,1998,Win,86.7
Scotland,Sunshine,1999,Jan,32.7
Scotland,Sunshine,1999,Feb,70.0
Scotland,Sunshine,1999,March,102.5
Scotland,Sunshine,1999,Apr,130.3
Scotland,Sunshine,1999,May,156.4
Scotland,Sunshine,1999,June,133.7
Scotland,Sunshine,1999,July,161.4
Scotland,Sunshine,1999,Aug,149.4
Scotland,Sunshine,1999,Sep,99.8
Scotland,Sunshine,1999,Oct,65.1
Scotland,Sunshine,1999,Nov,41.8
Scotland,Sunshine,1999,Dec,30.2
Scotland,Sunshine,1999,Win,127.4
Scotland,Sunshine,2000,Jan,41.7
Scotland,Sunshine,2000,Feb,59.2
Scotland,Sunshine,2000,March,81.0
Scotland,Sunshine,2000,Apr,125.8
Scotland,Sunshine,2000,May,229.3
Scotland,Sunshine,2000,June,141.6
Scotland,Sunshine,2000,July,146.7
Scotland,Sunshine,2000,Aug,135.4
Scotland,Sunshine,2000,Sep,96.7
Scotland,Sunshine,2000,Oct,79.9
Scotland,Sunshine,2000,Nov,49.2
Scotland,Sunshine,2000,Dec,28.4
Scotland,Sunshine,2000,Win,131.1
Scotland,Sunshine,2001,Jan,52.3
Scotland,Sunshine,2001,Feb,76.3
Scotland,Sunshine,2001,March,118.3
Scotland,Sunshine,2001,Apr,137.6
Scotland,Sunshine,2001,May,211.1
Scotland,Sunshine,2001,June,131.4
Scotland,Sunshine,2001,July,107.3
Scotland,Sunshine,2001,Aug,128.8
Scotland,Sunshine,2001,Sep,95.9
Scotland,Sunshine,2001,Oct,62.7
Scotland,Sunshine,2001,Nov,37.9
Scotland,Sunshine,2001,Dec,43.7
Scotland,Sunshine,2001,Win,156.9
Scotland,Sunshine,2002,Jan,27.9
Scotland,Sunshine,2002,Feb,53.7
Scotland,Sunshine,2002,March,104.8
Scotland,Sunshine,2002,Apr,138.8
Scotland,Sunshine,2002,May,159.8
Scotland,Sunshine,2002,June,129.0
Scotland,Sunshine,2002,July,100.5
Scotland,Sunshine,2002,Aug,133.7
Scotland,Sunshine,2002,Sep,110.1
Scotland,Sunshine,2002,Oct,73.9
Scotland,Sunshine,2002,Nov,38.9
Scotland,Sunshine,2002,Dec,23.3
Scotland,Sunshine,2002,Win,125.4
Scotland,Sunshine,2003,Jan,39.6
Scotland,Sunshine,2003,Feb,91.7
Scotland,Sunshine,2003,March,144.2
Scotland,Sunshine,2003,Apr,165.6
Scotland,Sunshine,2003,May,141.1
Scotland,Sunshine,2003,June,163.4
Scotland,Sunshine,2003,July,138.0
Scotland,Sunshine,2003,Aug,182.2
Scotland,Sunshine,2003,Sep,115.0
Scotland,Sunshine,2003,Oct,106.4
Scotland,Sunshine,2003,Nov,58.0
Scotland,Sunshine,2003,Dec,31.9
Scotland,Sunshine,2003,Win,154.6
Scotland,Sunshine,2004,Jan,30.1
Scotland,Sunshine,2004,Feb,81.4
Scotland,Sunshine,2004,March,109.8
Scotland,Sunshine,2004,Apr,104.8
Scotland,Sunshine,2004,May,183.8
Scotland,Sunshine,2004,June,118.9
Scotland,Sunshine,2004,July,132.0
Scotland,Sunshine,2004,Aug,147.2
Scotland,Sunshine,2004,Sep,119.0
Scotland,Sunshine,2004,Oct,61.0
Scotland,Sunshine,2004,Nov,42.4
Scotland,Sunshine,2004,Dec,33.5
Scotland,Sunshine,2004,Win,143.3
Scotland,Sunshine,2005,Jan,32.9
Scotland,Sunshine,2005,Feb,63.9
Scotland,Sunshine,2005,March,85.1
Scotland,Sunshine,2005,Apr,149.5
Scotland,Sunshine,2005,May,185.9
Scotland,Sunshine,2005,June,135.0
Scotland,Sunshine,2005,July,144.0
Scotland,Sunshine,2005,Aug,143.2
Scotland,Sunshine,2005,Sep,101.7
Scotland,Sunshine,2005,Oct,59.7
Scotland,Sunshine,2005,Nov,55.3
Scotland,Sunshine,2005,Dec,30.4
Scotland,Sunshine,2005,Win,130.2
Scotland,Sunshine,2006,Jan,34.3
Scotland,Sunshine,2006,Feb,63.6
Scotland,Sunshine,2006,March,72.3
Scotland,Sunshine,2006,Apr,171.0
Scotland,Sunshine,2006,May,190.3
Scotland,Sunshine,2006,June,176.5
Scotland,Sunshine,2006,July,195.2
Scotland,Sunshine,2006,Aug,116.3
Scotland,Sunshine,2006,Sep,112.1
Scotland,Sunshine,2006,Oct,69.1
Scotland,Sunshine,2006,Nov,52.7
Scotland,Sunshine,2006,Dec,38.2
Scotland,Sunshine,2006,Win,128.3
Scotland,Sunshine,2007,Jan,35.6
Scotland,Sunshine,2007,Feb,61.0
Scotland,Sunshine,2007,March,125.1
Scotland,Sunshine,2007,Apr,180.1
Scotland,Sunshine,2007,May,181.2
Scotland,Sunshine,2007,June,127.6
Scotland,Sunshine,2007,July,125.9
Scotland,Sunshine,2007,Aug,125.4
Scotland,Sunshine,2007,Sep,97.3
Scotland,Sunshine,2007,Oct,89.5
Scotland,Sunshine,2007,Nov,39.6
Scotland,Sunshine,2007,Dec,38.9
Scotland,Sunshine,2007,Win,134.9
Scotland,Sunshine,2008,Jan,25.0
Scotland,Sunshine,2008,Feb,76.3
Scotland,Sunshine,2008,March,110.0
Scotland,Sunshine,2008,Apr,154.2
Scotland,Sunshine,2008,May,211.9
Scotland,Sunshine,2008,June,146.0
Scotland,Sunshine,2008,July,139.8
Scotland,Sunshine,2008,Aug,96.0
Scotland,Sunshine,2008,Sep,82.8
Scotland,Sunshine,2008,Oct,89.0
Scotland,Sunshine,2008,Nov,50.2
Scotland,Sunshine,2008,Dec,32.3
Scotland,Sunshine,2008,Win,140.1
Scotland,Sunshine,2009,Jan,42.1
Scotland,Sunshine,2009,Feb,45.1
Scotland,Sunshine,2009,March,113.2
Scotland,Sunshine,2009,Apr,143.0
Scotland,Sunshine,2009,May,211.7
Scotland,Sunshine,2009,June,204.4
Scotland,Sunshine,2009,July,156.7
Scotland,Sunshine,2009,Aug,128.3
Scotland,Sunshine,2009,Sep,103.8
Scotland,Sunshine,2009,Oct,75.8
Scotland,Sunshine,2009,Nov,49.5
Scotland,Sunshine,2009,Dec,29.4
Scotland,Sunshine,2009,Win,119.5
Scotland,Sunshine,2010,Jan,41.5
Scotland,Sunshine,2010,Feb,67.0
Scotland,Sunshine,2010,March,96.7
Scotland,Sunshine,2010,Apr,150.8
Scotland,Sunshine,2010,May,191.1
Scotland,Sunshine,2010,June,157.3
Scotland,Sunshine,2010,July,118.6
Scotland,Sunshine,2010,Aug,137.9
Scotland,Sunshine,2010,Sep,112.6
Scotland,Sunshine,2010,Oct,87.6
Scotland,Sunshine,2010,Nov,55.2
Scotland,Sunshine,2010,Dec,41.8
Scotland,Sunshine,2010,Win,137.8
Scotland,Sunshine,2011,Jan,41.5
Scotland,Sunshine,2011,Feb,55.6
Scotland,Sunshine,2011,March,90.7
Scotland,Sunshine,2011,Apr,176.6
Scotland,Sunshine,2011,May,177.4
Scotland,Sunshine,2011,June,138.7
Scotland,Sunshine,2011,July,160.0
Scotland,Sunshine,2011,Aug,100.3
Scotland,Sunshine,2011,Sep,97.5
Scotland,Sunshine,2011,Oct,55.0
Scotland,Sunshine,2011,Nov,56.8
Scotland,Sunshine,2011,Dec,23.4
Scotland,Sunshine,2011,Win,138.9
Scotland,Sunshine,2012,Jan,44.1
Scotland,Sunshine,2012,Feb,50.4
Scotland,Sunshine,2012,March,126.8
Scotland,Sunshine,2012,Apr,121.1
Scotland,Sunshine,2012,May,205.2
Scotland,Sunshine,2012,June,110.4
Scotland,Sunshine,2012,July,99.1
Scotland,Sunshine,2012,Aug,138.8
Scotland,Sunshine,2012,Sep,113.7
Scotland,Sunshine,2012,Oct,83.1
Scotland,Sunshine,2012,Nov,52.9
Scotland,Sunshine,2012,Dec,29.4
Scotland,Sunshine,2012,Win,117.9
Scotland,Sunshine,2013,Jan,25.5
Scotland,Sunshine,2013,Feb,81.8
Scotland,Sunshine,2013,March,88.1
Scotland,Sunshine,2013,Apr,166.9
Scotland,Sunshine,2013,May,156.8
Scotland,Sunshine,2013,June,147.4
Scotland,Sunshine,2013,July,203.8
Scotland,Sunshine,2013,Aug,118.1
Scotland,Sunshine,2013,Sep,102.0
Scotland,Sunshine,2013,Oct,60.7
Scotland,Sunshine,2013,Nov,59.6
Scotland,Sunshine,2013,Dec,22.3
Scotland,Sunshine,2013,Win,136.7
Scotland,Sunshine,2014,Jan,25.0
Scotland,Sunshine,2014,Feb,54.8
Scotland,Sunshine,2014,March,108.6
Scotland,Sunshine,2014,Apr,137.7
Scotland,Sunshine,2014,May,118.0
Scotland,Sunshine,2014,June,124.1
Scotland,Sunshine,2014,July,192.9
Scotland,Sunshine,2014,Aug,145.8
Scotland,Sunshine,2014,Sep,101.6
Scotland,Sunshine,2014,Oct,65.5
Scotland,Sunshine,2014,Nov,42.5
Scotland,Sunshine,2014,Dec,34.6
Scotland,Sunshine,2014,Win,102.0
Scotland,Sunshine,2015,Jan,41.9
Scotland,Sunshine,2015,Feb,67.0
Scotland,Sunshine,2015,March,109.2
Scotland,Sunshine,2015,Apr,199.4
Scotland,Sunshine,2015,May,167.9
Scotland,Sunshine,2015,June,129.2
Scotland,Sunshine,2015,July,124.7
Scotland,Sunshine,2015,Aug,138.0
Scotland,Sunshine,2015,Sep,130.3
Scotland,Sunshine,2015,Oct,88.2
Scotland,Sunshine,2015,Nov,33.9
Scotland,Sunshine,2015,Dec,20.7
Scotland,Sunshine,2015,Win,143.5
Scotland,Sunshine,2016,Jan,20.9
Scotland,Sunshine,2016,Feb,75.1
Scotland,Sunshine,2016,March,105.3
Scotland,Sunshine,2016,Apr,146.6
Scotland,Sunshine,2016,May,205.6
Scotland,Sunshine,2016,June,142.5
Scotland,Sunshine,2016,July,108.1
Scotland,Sunshine,2016,Aug,146.0
Scotland,Sunshine,2016,Sep,97.3
Scotland,Sunshine,2016,Oct,96.8
Scotland,Sunshine,2016,Nov,64.0
Scotland,Sunshine,2016,Dec,20.8
Scotland,Sunshine,2016,Win,116.7
Scotland,Sunshine,2017,Jan,48.5
Scotland,Sunshine,2017,Feb,62.3
Scotland,Sunshine,2017,March,123.8
Scotland,Sunshine,2017,Apr,132.0
Scotland,Sunshine,2017,May,222.7
Scotland,Sunshine,2017,June,114.8
Scotland,Sunshine,2017,July,147.7
Scotland,Sunshine,2017,Aug,130.5
Scotland,Sunshine,2017,Sep,95.4
Scotland,Sunshine,2017,Oct,56.5
Scotland,Sunshine,2017,Nov,55.6
Scotland,Sunshine,2017,Dec,33.4
Scotland,Sunshine,2017,Win,131.6
Scotland,Rainfall,1910,Jan,152.8
Scotland,Rainfall,1910,Feb,153.4
Scotland,Rainfall,1910,March,87.5
Scotland,Rainfall,1910,Apr,149.0
Scotland,Rainfall,1910,May,85.1
Scotland,Rainfall,1910,June,57.0
Scotland,Rainfall,1910,July,118.0
Scotland,Rainfall,1910,Aug,184.9
Scotland,Rainfall,1910,Sep,48.5
Scotland,Rainfall,1910,Oct,90.6
Scotland,Rainfall,1910,Nov,147.9
Scotland,Rainfall,1910,Dec,151.9
Scotland,Rainfall,1910,Win,N/A
Scotland,Rainfall,1911,Jan,96.2
Scotland,Rainfall,1911,Feb,165.3
Scotland,Rainfall,1911,March,73.1
Scotland,Rainfall,1911,Apr,106.9
Scotland,Rainfall,1911,May,76.7
Scotland,Rainfall,1911,June,82.5
Scotland,Rainfall,1911,July,92.2
Scotland,Rainfall,1911,Aug,88.4
Scotland,Rainfall,1911,Sep,85.0
Scotland,Rainfall,1911,Oct,95.4
Scotland,Rainfall,1911,Nov,193.6
Scotland,Rainfall,1911,Dec,211.7
Scotland,Rainfall,1911,Win,413.3
Scotland,Rainfall,1912,Jan,126.8
Scotland,Rainfall,1912,Feb,108.3
Scotland,Rainfall,1912,March,137.9
Scotland,Rainfall,1912,Apr,86.0
Scotland,Rainfall,1912,May,67.3
Scotland,Rainfall,1912,June,125.1
Scotland,Rainfall,1912,July,80.5
Scotland,Rainfall,1912,Aug,142.4
Scotland,Rainfall,1912,Sep,81.3
Scotland,Rainfall,1912,Oct,150.0
Scotland,Rainfall,1912,Nov,163.8
Scotland,Rainfall,1912,Dec,261.0
Scotland,Rainfall,1912,Win,446.8
Scotland,Rainfall,1913,Jan,125.0
Scotland,Rainfall,1913,Feb,97.3
Scotland,Rainfall,1913,March,174.4
Scotland,Rainfall,1913,Apr,106.8
Scotland,Rainfall,1913,May,107.9
Scotland,Rainfall,1913,June,102.2
Scotland,Rainfall,1913,July,32.7
Scotland,Rainfall,1913,Aug,48.9
Scotland,Rainfall,1913,Sep,80.8
Scotland,Rainfall,1913,Oct,106.1
Scotland,Rainfall,1913,Nov,186.5
Scotland,Rainfall,1913,Dec,145.7
Scotland,Rainfall,1913,Win,483.3
Scotland,Rainfall,1914,Jan,135.0
Scotland,Rainfall,1914,Feb,164.4
Scotland,Rainfall,1914,March,139.5
Scotland,Rainfall,1914,Apr,91.0
Scotland,Rainfall,1914,May,84.2
Scotland,Rainfall,1914,June,47.6
Scotland,Rainfall,1914,July,93.7
Scotland,Rainfall,1914,Aug,107.0
Scotland,Rainfall,1914,Sep,76.0
Scotland,Rainfall,1914,Oct,62.9
Scotland,Rainfall,1914,Nov,195.9
Scotland,Rainfall,1914,Dec,228.0
Scotland,Rainfall,1914,Win,445.0
Scotland,Rainfall,1915,Jan,147.1
Scotland,Rainfall,1915,Feb,167.6
Scotland,Rainfall,1915,March,94.5
Scotland,Rainfall,1915,Apr,119.2
Scotland,Rainfall,1915,May,35.2
Scotland,Rainfall,1915,June,41.6
Scotland,Rainfall,1915,July,127.2
Scotland,Rainfall,1915,Aug,89.9
Scotland,Rainfall,1915,Sep,87.1
Scotland,Rainfall,1915,Oct,78.3
Scotland,Rainfall,1915,Nov,106.6
Scotland,Rainfall,1915,Dec,187.0
Scotland,Rainfall,1915,Win,542.6
Scotland,Rainfall,1916,Jan,208.5
Scotland,Rainfall,1916,Feb,165.4
Scotland,Rainfall,1916,March,76.9
Scotland,Rainfall,1916,Apr,104.9
Scotland,Rainfall,1916,May,124.2
Scotland,Rainfall,1916,June,87.8
Scotland,Rainfall,1916,July,114.3
Scotland,Rainfall,1916,Aug,99.7
Scotland,Rainfall,1916,Sep,58.5
Scotland,Rainfall,1916,Oct,230.6
Scotland,Rainfall,1916,Nov,168.9
Scotland,Rainfall,1916,Dec,142.5
Scotland,Rainfall,1916,Win,560.9
Scotland,Rainfall,1917,Jan,103.9
Scotland,Rainfall,1917,Feb,33.7
Scotland,Rainfall,1917,March,86.2
Scotland,Rainfall,1917,Apr,77.8
Scotland,Rainfall,1917,May,77.7
Scotland,Rainfall,1917,June,89.8
Scotland,Rainfall,1917,July,54.7
Scotland,Rainfall,1917,Aug,155.8
Scotland,Rainfall,1917,Sep,118.4
Scotland,Rainfall,1917,Oct,236.4
Scotland,Rainfall,1917,Nov,231.3
Scotland,Rainfall,1917,Dec,92.1
Scotland,Rainfall,1917,Win,280.0
Scotland,Rainfall,1918,Jan,136.3
Scotland,Rainfall,1918,Feb,176.1
Scotland,Rainfall,1918,March,50.9
Scotland,Rainfall,1918,Apr,38.5
Scotland,Rainfall,1918,May,77.2
Scotland,Rainfall,1918,June,62.0
Scotland,Rainfall,1918,July,141.9
Scotland,Rainfall,1918,Aug,126.4
Scotland,Rainfall,1918,Sep,176.9
Scotland,Rainfall,1918,Oct,169.6
Scotland,Rainfall,1918,Nov,150.6
Scotland,Rainfall,1918,Dec,154.4
Scotland,Rainfall,1918,Win,404.6
Scotland,Rainfall,1919,Jan,122.7
Scotland,Rainfall,1919,Feb,42.0
Scotland,Rainfall,1919,March,113.9
Scotland,Rainfall,1919,Apr,119.5
Scotland,Rainfall,1919,May,32.1
Scotland,Rainfall,1919,June,114.4
Scotland,Rainfall,1919,July,39.7
Scotland,Rainfall,1919,Aug,109.4
Scotland,Rainfall,1919,Sep,135.3
Scotland,Rainfall,1919,Oct,82.7
Scotland,Rainfall,1919,Nov,158.9
Scotland,Rainfall,1919,Dec,199.1
Scotland,Rainfall,1919,Win,319.1
Scotland,Rainfall,1920,Jan,193.5
Scotland,Rainfall,1920,Feb,188.0
Scotland,Rainfall,1920,March,146.5
Scotland,Rainfall,1920,Apr,83.2
Scotland,Rainfall,1920,May,129.6
Scotland,Rainfall,1920,June,49.8
Scotland,Rainfall,1920,July,109.0
Scotland,Rainfall,1920,Aug,111.7
Scotland,Rainfall,1920,Sep,97.2
Scotland,Rainfall,1920,Oct,78.1
Scotland,Rainfall,1920,Nov,147.5
Scotland,Rainfall,1920,Dec,127.2
Scotland,Rainfall,1920,Win,580.6
Scotland,Rainfall,1921,Jan,224.0
Scotland,Rainfall,1921,Feb,53.0
Scotland,Rainfall,1921,March,179.6
Scotland,Rainfall,1921,Apr,50.9
Scotland,Rainfall,1921,May,91.9
Scotland,Rainfall,1921,June,33.2
Scotland,Rainfall,1921,July,104.4
Scotland,Rainfall,1921,Aug,131.1
Scotland,Rainfall,1921,Sep,84.1
Scotland,Rainfall,1921,Oct,138.3
Scotland,Rainfall,1921,Nov,80.3
Scotland,Rainfall,1921,Dec,227.0
Scotland,Rainfall,1921,Win,404.2
Scotland,Rainfall,1922,Jan,155.3
Scotland,Rainfall,1922,Feb,150.8
Scotland,Rainfall,1922,March,81.1
Scotland,Rainfall,1922,Apr,98.4
Scotland,Rainfall,1922,May,123.3
Scotland,Rainfall,1922,June,74.3
Scotland,Rainfall,1922,July,115.4
Scotland,Rainfall,1922,Aug,103.0
Scotland,Rainfall,1922,Sep,78.3
Scotland,Rainfall,1922,Oct,74.6
Scotland,Rainfall,1922,Nov,105.2
Scotland,Rainfall,1922,Dec,145.7
Scotland,Rainfall,1922,Win,533.0
Scotland,Rainfall,1923,Jan,183.2
Scotland,Rainfall,1923,Feb,147.2
Scotland,Rainfall,1923,March,55.1
Scotland,Rainfall,1923,Apr,97.6
Scotland,Rainfall,1923,May,103.5
Scotland,Rainfall,1923,June,64.0
Scotland,Rainfall,1923,July,121.1
Scotland,Rainfall,1923,Aug,183.2
Scotland,Rainfall,1923,Sep,167.0
Scotland,Rainfall,1923,Oct,202.4
Scotland,Rainfall,1923,Nov,150.0
Scotland,Rainfall,1923,Dec,149.3
Scotland,Rainfall,1923,Win,476.2
Scotland,Rainfall,1924,Jan,125.1
Scotland,Rainfall,1924,Feb,65.9
Scotland,Rainfall,1924,March,39.7
Scotland,Rainfall,1924,Apr,77.7
Scotland,Rainfall,1924,May,119.6
Scotland,Rainfall,1924,June,86.9
Scotland,Rainfall,1924,July,144.0
Scotland,Rainfall,1924,Aug,137.9
Scotland,Rainfall,1924,Sep,170.8
Scotland,Rainfall,1924,Oct,123.0
Scotland,Rainfall,1924,Nov,101.2
Scotland,Rainfall,1924,Dec,214.8
Scotland,Rainfall,1924,Win,340.4
Scotland,Rainfall,1925,Jan,142.3
Scotland,Rainfall,1925,Feb,160.5
Scotland,Rainfall,1925,March,88.8
Scotland,Rainfall,1925,Apr,130.6
Scotland,Rainfall,1925,May,155.9
Scotland,Rainfall,1925,June,32.8
Scotland,Rainfall,1925,July,74.6
Scotland,Rainfall,1925,Aug,87.5
Scotland,Rainfall,1925,Sep,121.8
Scotland,Rainfall,1925,Oct,125.3
Scotland,Rainfall,1925,Nov,53.9
Scotland,Rainfall,1925,Dec,137.1
Scotland,Rainfall,1925,Win,517.6
Scotland,Rainfall,1926,Jan,183.7
Scotland,Rainfall,1926,Feb,123.5
Scotland,Rainfall,1926,March,130.2
Scotland,Rainfall,1926,Apr,84.3
Scotland,Rainfall,1926,May,86.2
Scotland,Rainfall,1926,June,86.6
Scotland,Rainfall,1926,July,85.4
Scotland,Rainfall,1926,Aug,111.1
Scotland,Rainfall,1926,Sep,135.0
Scotland,Rainfall,1926,Oct,178.3
Scotland,Rainfall,1926,Nov,176.9
Scotland,Rainfall,1926,Dec,110.1
Scotland,Rainfall,1926,Win,444.3
Scotland,Rainfall,1927,Jan,201.8
Scotland,Rainfall,1927,Feb,78.6
Scotland,Rainfall,1927,March,102.2
Scotland,Rainfall,1927,Apr,132.3
Scotland,Rainfall,1927,May,82.6
Scotland,Rainfall,1927,June,123.5
Scotland,Rainfall,1927,July,101.5
Scotland,Rainfall,1927,Aug,133.8
Scotland,Rainfall,1927,Sep,189.7
Scotland,Rainfall,1927,Oct,182.0
Scotland,Rainfall,1927,Nov,148.7
Scotland,Rainfall,1927,Dec,43.4
Scotland,Rainfall,1927,Win,390.5
Scotland,Rainfall,1928,Jan,292.2
Scotland,Rainfall,1928,Feb,146.1
Scotland,Rainfall,1928,March,126.1
Scotland,Rainfall,1928,Apr,65.1
Scotland,Rainfall,1928,May,48.7
Scotland,Rainfall,1928,June,126.6
Scotland,Rainfall,1928,July,99.0
Scotland,Rainfall,1928,Aug,133.8
Scotland,Rainfall,1928,Sep,116.7
Scotland,Rainfall,1928,Oct,192.1
Scotland,Rainfall,1928,Nov,191.9
Scotland,Rainfall,1928,Dec,147.8
Scotland,Rainfall,1928,Win,481.8
Scotland,Rainfall,1929,Jan,51.9
Scotland,Rainfall,1929,Feb,46.6
Scotland,Rainfall,1929,March,28.7
Scotland,Rainfall,1929,Apr,61.0
Scotland,Rainfall,1929,May,94.1
Scotland,Rainfall,1929,June,87.9
Scotland,Rainfall,1929,July,108.1
Scotland,Rainfall,1929,Aug,158.6
Scotland,Rainfall,1929,Sep,86.2
Scotland,Rainfall,1929,Oct,204.0
Scotland,Rainfall,1929,Nov,180.5
Scotland,Rainfall,1929,Dec,267.2
Scotland,Rainfall,1929,Win,246.3
Scotland,Rainfall,1930,Jan,198.7
Scotland,Rainfall,1930,Feb,24.2
Scotland,Rainfall,1930,March,85.6
Scotland,Rainfall,1930,Apr,64.6
Scotland,Rainfall,1930,May,67.6
Scotland,Rainfall,1930,June,85.5
Scotland,Rainfall,1930,July,90.3
Scotland,Rainfall,1930,Aug,187.3
Scotland,Rainfall,1930,Sep,125.3
Scotland,Rainfall,1930,Oct,204.3
Scotland,Rainfall,1930,Nov,181.8
Scotland,Rainfall,1930,Dec,143.3
Scotland,Rainfall,1930,Win,490.0
Scotland,Rainfall,1931,Jan,162.1
Scotland,Rainfall,1931,Feb,136.6
Scotland,Rainfall,1931,March,37.4
Scotland,Rainfall,1931,Apr,83.4
Scotland,Rainfall,1931,May,113.7
Scotland,Rainfall,1931,June,137.7
Scotland,Rainfall,1931,July,133.5
Scotland,Rainfall,1931,Aug,67.9
Scotland,Rainfall,1931,Sep,50.9
Scotland,Rainfall,1931,Oct,118.4
Scotland,Rainfall,1931,Nov,186.4
Scotland,Rainfall,1931,Dec,149.9
Scotland,Rainfall,1931,Win,442.0
Scotland,Rainfall,1932,Jan,231.6
Scotland,Rainfall,1932,Feb,10.3
Scotland,Rainfall,1932,March,93.6
Scotland,Rainfall,1932,Apr,132.9
Scotland,Rainfall,1932,May,87.1
Scotland,Rainfall,1932,June,36.9
Scotland,Rainfall,1932,July,125.6
Scotland,Rainfall,1932,Aug,80.9
Scotland,Rainfall,1932,Sep,144.5
Scotland,Rainfall,1932,Oct,214.5
Scotland,Rainfall,1932,Nov,152.0
Scotland,Rainfall,1932,Dec,183.4
Scotland,Rainfall,1932,Win,391.8
Scotland,Rainfall,1933,Jan,149.8
Scotland,Rainfall,1933,Feb,125.1
Scotland,Rainfall,1933,March,71.6
Scotland,Rainfall,1933,Apr,95.6
Scotland,Rainfall,1933,May,55.6
Scotland,Rainfall,1933,June,66.2
Scotland,Rainfall,1933,July,110.4
Scotland,Rainfall,1933,Aug,104.4
Scotland,Rainfall,1933,Sep,40.0
Scotland,Rainfall,1933,Oct,153.6
Scotland,Rainfall,1933,Nov,78.6
Scotland,Rainfall,1933,Dec,40.2
Scotland,Rainfall,1933,Win,458.3
Scotland,Rainfall,1934,Jan,177.6
Scotland,Rainfall,1934,Feb,42.2
Scotland,Rainfall,1934,March,100.3
Scotland,Rainfall,1934,Apr,146.8
Scotland,Rainfall,1934,May,98.7
Scotland,Rainfall,1934,June,61.4
Scotland,Rainfall,1934,July,113.8
Scotland,Rainfall,1934,Aug,134.2
Scotland,Rainfall,1934,Sep,145.8
Scotland,Rainfall,1934,Oct,205.9
Scotland,Rainfall,1934,Nov,60.6
Scotland,Rainfall,1934,Dec,177.1
Scotland,Rainfall,1934,Win,260.0
Scotland,Rainfall,1935,Jan,104.3
Scotland,Rainfall,1935,Feb,161.4
Scotland,Rainfall,1935,March,78.4
Scotland,Rainfall,1935,Apr,107.5
Scotland,Rainfall,1935,May,35.5
Scotland,Rainfall,1935,June,111.3
Scotland,Rainfall,1935,July,70.9
Scotland,Rainfall,1935,Aug,105.7
Scotland,Rainfall,1935,Sep,187.5
Scotland,Rainfall,1935,Oct,258.1
Scotland,Rainfall,1935,Nov,148.9
Scotland,Rainfall,1935,Dec,97.6
Scotland,Rainfall,1935,Win,442.8
Scotland,Rainfall,1936,Jan,133.3
Scotland,Rainfall,1936,Feb,82.5
Scotland,Rainfall,1936,March,72.4
Scotland,Rainfall,1936,Apr,47.3
Scotland,Rainfall,1936,May,50.6
Scotland,Rainfall,1936,June,52.8
Scotland,Rainfall,1936,July,149.9
Scotland,Rainfall,1936,Aug,85.1
Scotland,Rainfall,1936,Sep,117.4
Scotland,Rainfall,1936,Oct,156.0
Scotland,Rainfall,1936,Nov,112.3
Scotland,Rainfall,1936,Dec,206.4
Scotland,Rainfall,1936,Win,313.4
Scotland,Rainfall,1937,Jan,204.6
Scotland,Rainfall,1937,Feb,141.2
Scotland,Rainfall,1937,March,67.2
Scotland,Rainfall,1937,Apr,53.7
Scotland,Rainfall,1937,May,64.4
Scotland,Rainfall,1937,June,80.5
Scotland,Rainfall,1937,July,121.5
Scotland,Rainfall,1937,Aug,107.5
Scotland,Rainfall,1937,Sep,101.3
Scotland,Rainfall,1937,Oct,98.1
Scotland,Rainfall,1937,Nov,42.3
Scotland,Rainfall,1937,Dec,91.9
Scotland,Rainfall,1937,Win,552.2
Scotland,Rainfall,1938,Jan,220.4
Scotland,Rainfall,1938,Feb,105.3
Scotland,Rainfall,1938,March,132.3
Scotland,Rainfall,1938,Apr,29.0
